Site_ID,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Kingdom,Phenophase_ID,Phenophase_Description,First_Yes_Sample_Size,Mean_First_Yes_Year,Mean_First_Yes_DOY,Mean_First_Yes_Julian_Date,SE_First_Yes_In_Days,Min_First_Yes_DOY,Max_First_Yes_DOY,Median_First_Yes_DOY,Mean_NumDays_Since_Prior_No,SE_NumDays_Since_Prior_No,Last_Yes_Sample_Size,Mean_Last_Yes_Year,Mean_Last_Yes_DOY,Mean_Last_Yes_Julian_Date,SE_Last_Yes_in_Days,Mean_NumDays_Until_Next_No,SE_NumDays_Until_Next_No,Mean_AGDD
27847,40.303555,-121.005432,1555,CA,1208,Malus,spp.,apple,Plantae,471,Falling leaves,1,2018,115,2458234,-9999.0,115,115,115,3.0,-9999.0,1,2018,115,2458234,-9999.0,10.0,-9999.0,443.5
27847,40.303555,-121.005432,1555,CA,1208,Malus,spp.,apple,Plantae,483,Leaves,1,2018,112,2458231,-9999.0,112,112,112,8.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,406.5
27847,40.303555,-121.005432,1555,CA,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,1,2018,112,2458231,-9999.0,112,112,112,8.0,-9999.0,1,2018,112,2458231,-9999.0,3.0,-9999.0,406.5
27847,40.303555,-121.005432,1555,CA,1208,Malus,spp.,apple,Plantae,501,Open flowers,1,2018,131,2458250,-9999.0,131,131,131,6.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,612.75
28729,40.202297,-77.196671,144,PA,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,9,2018,85,2458204,4.5,54,101,78,7.6666666666667,2.1730674684009,5,2018,101,2458220,4.7749345545253,4.2,1.0198039027186,208.88888888889
28729,40.202297,-77.196671,144,PA,1208,Malus,spp.,apple,Plantae,390,Ripe fruits,1,2018,47,2458166,-9999.0,47,47,47,2.0,-9999.0,1,2018,41,2458160,-9999.0,3.0,-9999.0,72.0
28729,40.202297,-77.196671,144,PA,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,8,2018,105,2458224,2.2033861927238,100,116,104,6.75,1.3855117672336,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,322.90625
28729,40.202297,-77.196671,144,PA,1208,Malus,spp.,apple,Plantae,471,Falling leaves,1,2018,43,2458162,-9999.0,43,43,43,2.0,-9999.0,1,2018,51,2458170,-9999.0,3.0,-9999.0,56.25
28729,40.202297,-77.196671,144,PA,1208,Malus,spp.,apple,Plantae,483,Leaves,9,2018,94,2458213,8.8230198352007,43,116,54,5.0,0.83333333333333,1,2018,43,2458162,-9999.0,3.0,-9999.0,284.58333333333
28729,40.202297,-77.196671,144,PA,1208,Malus,spp.,apple,Plantae,498,Colored leaves,4,2018,77,2458196,15.850210303547,46,107,78,3.75,1.4361406616345,1,2018,46,2458165,-9999.0,5.0,-9999.0,201.4375
28729,40.202297,-77.196671,144,PA,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,8,2018,89,2458208,7.283635032435,60,113,98,5.25,0.67480155813183,3,2018,79,2458198,8.452481555404,2.3333333333333,0.8819171036882,255.625
28729,40.202297,-77.196671,144,PA,1208,Malus,spp.,apple,Plantae,501,Open flowers,7,2018,109,2458228,3.0617233153673,100,119,101,4.0,0.75592894601845,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,366.14285714286
28729,40.202297,-77.196671,144,PA,1208,Malus,spp.,apple,Plantae,504,Recent fruit or seed drop,4,2018,64,2458183,15.138251770487,37,100,60,9.25,4.9223131418741,3,2018,56,2458175,14.666666666667,6.6666666666667,4.1766546953806,138.3125
28729,40.202297,-77.196671,144,PA,1208,Malus,spp.,apple,Plantae,516,Fruits,3,2018,56,2458175,11.060440015358,43,78,47,10.0,7.0237691685685,2,2018,94,2458213,9.0,8.0,7.0,104.41666666667
28910,44.584858,-122.826965,104,OR,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,4,2018,127,2458246,2.3094010767585,123,131,127,7.5,0.28867513459481,2,2018,131,2458250,0.0,7.0,0.0,986.875
28910,44.584858,-122.826965,104,OR,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,5,2018,125,2458244,1.6,123,131,123,7.2,0.2,3,2018,131,2458250,0.0,7.0,0.0,951.7
28910,44.584858,-122.826965,104,OR,1208,Malus,spp.,apple,Plantae,483,Leaves,5,2018,125,2458244,1.6,123,131,123,7.2,0.2,1,2018,131,2458250,-9999.0,7.0,-9999.0,951.7
28910,44.584858,-122.826965,104,OR,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,5,2018,102,2458221,3.4292856398964,96,110,96,23.0,3.6742346141748,5,2018,123,2458242,0.0,8.0,0.0,684.6
28910,44.584858,-122.826965,104,OR,1208,Malus,spp.,apple,Plantae,501,Open flowers,5,2018,117,2458236,1.4,116,123,116,6.2,0.2,5,2018,123,2458242,0.0,8.0,0.0,865.05
28910,44.584858,-122.826965,104,OR,1208,Malus,spp.,apple,Plantae,516,Fruits,5,2018,131,2458250,0.0,131,131,131,8.0,0.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,1045.5
30099,42.057301,-87.674484,179,IL,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2018,121,2458240,-9999.0,7.0,-9999.0,-9999.0
30099,42.057301,-87.674484,179,IL,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,1,2018,121,2458240,-9999.0,121,121,121,7.0,-9999.0,1,2018,135,2458254,-9999.0,7.0,-9999.0,320.75
30099,42.057301,-87.674484,179,IL,1208,Malus,spp.,apple,Plantae,483,Leaves,1,2018,121,2458240,-9999.0,121,121,121,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,320.75
30099,42.057301,-87.674484,179,IL,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,1,2018,128,2458247,-9999.0,128,128,128,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,443.5
30099,42.057301,-87.674484,179,IL,1208,Malus,spp.,apple,Plantae,501,Open flowers,1,2018,142,2458261,-9999.0,142,142,142,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,628.75
30146,42.056484,-87.676254,180,IL,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2018,120,2458239,-9999.0,7.0,-9999.0,-9999.0
30146,42.056484,-87.676254,180,IL,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,1,2018,127,2458246,-9999.0,127,127,127,7.0,-9999.0,1,2018,127,2458246,-9999.0,7.0,-9999.0,424.75
30146,42.056484,-87.676254,180,IL,1208,Malus,spp.,apple,Plantae,483,Leaves,1,2018,120,2458239,-9999.0,120,120,120,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,300.0
30146,42.056484,-87.676254,180,IL,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,1,2018,127,2458246,-9999.0,127,127,127,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,424.75
30146,42.056484,-87.676254,180,IL,1208,Malus,spp.,apple,Plantae,501,Open flowers,1,2018,142,2458261,-9999.0,142,142,142,8.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,628.75
30146,42.056484,-87.676254,180,IL,1208,Malus,spp.,apple,Plantae,516,Fruits,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2018,120,2458239,-9999.0,7.0,-9999.0,-9999.0
30246,42.01614,-87.681358,180,IL,1208,Malus,spp.,apple,Plantae,390,Ripe fruits,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2018,125,2458244,-9999.0,7.0,-9999.0,-9999.0
30246,42.01614,-87.681358,180,IL,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,1,2018,153,2458272,-9999.0,153,153,153,7.0,-9999.0,1,2018,153,2458272,-9999.0,6.0,-9999.0,888.5
30246,42.01614,-87.681358,180,IL,1208,Malus,spp.,apple,Plantae,483,Leaves,1,2018,153,2458272,-9999.0,153,153,153,7.0,-9999.0,1,2018,153,2458272,-9999.0,6.0,-9999.0,888.5
30246,42.01614,-87.681358,180,IL,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,1,2018,132,2458251,-9999.0,132,132,132,7.0,-9999.0,1,2018,153,2458272,-9999.0,6.0,-9999.0,510.0
30246,42.01614,-87.681358,180,IL,1208,Malus,spp.,apple,Plantae,501,Open flowers,1,2018,146,2458265,-9999.0,146,146,146,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,728.75
30246,42.01614,-87.681358,180,IL,1208,Malus,spp.,apple,Plantae,504,Recent fruit or seed drop,1,2018,118,2458237,-9999.0,118,118,118,7.0,-9999.0,1,2018,125,2458244,-9999.0,7.0,-9999.0,291.75
30246,42.01614,-87.681358,180,IL,1208,Malus,spp.,apple,Plantae,516,Fruits,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2018,125,2458244,-9999.0,7.0,-9999.0,-9999.0
30518,40.900394,-73.064667,45,NY,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,2,2018,127,2458246,0.0,2.0,0.0,-9999.0
30518,40.900394,-73.064667,45,NY,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,2,2018,130,2458249,1.0,5.0,1.0,-9999.0
30518,40.900394,-73.064667,45,NY,1208,Malus,spp.,apple,Plantae,501,Open flowers,2,2018,125,2458244,2.0,123,127,125,2.0,1.0,2,2018,130,2458249,1.0,5.0,1.0,583.5
30518,40.900394,-73.064667,45,NY,1208,Malus,spp.,apple,Plantae,516,Fruits,2,2018,135,2458254,0.0,135,135,135,5.0,1.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,734.0
31247,44.381245,-123.594604,148,OR,1208,Malus,spp.,apple,Plantae,390,Ripe fruits,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2018,305,2458424,-9999.0,6.0,-9999.0,-9999.0
31247,44.381245,-123.594604,148,OR,1208,Malus,spp.,apple,Plantae,471,Falling leaves,1,2018,305,2458424,-9999.0,305,305,305,16.0,-9999.0,1,2018,332,2458451,-9999.0,21.0,-9999.0,3798.0
31247,44.381245,-123.594604,148,OR,1208,Malus,spp.,apple,Plantae,483,Leaves,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2018,319,2458438,-9999.0,13.0,-9999.0,-9999.0
31247,44.381245,-123.594604,148,OR,1208,Malus,spp.,apple,Plantae,498,Colored leaves,1,2018,276,2458395,-9999.0,276,276,276,7.0,-9999.0,1,2018,332,2458451,-9999.0,21.0,-9999.0,3446.0
31247,44.381245,-123.594604,148,OR,1208,Malus,spp.,apple,Plantae,504,Recent fruit or seed drop,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2018,305,2458424,-9999.0,6.0,-9999.0,-9999.0
31247,44.381245,-123.594604,148,OR,1208,Malus,spp.,apple,Plantae,516,Fruits,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2018,305,2458424,-9999.0,6.0,-9999.0,-9999.0
31691,34.804592,-111.804695,1242,AZ,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,1,2018,291,2458410,-9999.0,291,291,291,7.0,-9999.0,1,2018,330,2458449,-9999.0,3.0,-9999.0,5104.5
31691,34.804592,-111.804695,1242,AZ,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,2,2018,259,2458378,3.5,255,262,259,7.0,0.0,2,2018,293,2458412,37.5,5.0,2.0,4523.5
31691,34.804592,-111.804695,1242,AZ,1208,Malus,spp.,apple,Plantae,471,Falling leaves,1,2018,248,2458367,-9999.0,248,248,248,7.0,-9999.0,1,2018,330,2458449,-9999.0,3.0,-9999.0,4278.5
31691,34.804592,-111.804695,1242,AZ,1208,Malus,spp.,apple,Plantae,498,Colored leaves,1,2018,248,2458367,-9999.0,248,248,248,7.0,-9999.0,1,2018,297,2458416,-9999.0,1.0,-9999.0,4278.5
31715,35.091709,-106.666389,1518,NM,1208,Malus,spp.,apple,Plantae,471,Falling leaves,1,2018,309,2458428,-9999.0,309,309,309,13.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,5176.5
5261,42.448402,-72.345314,270,MA,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,1,2019,118,2458602,-9999.0,118,118,118,7.0,-9999.0,1,2019,128,2458612,-9999.0,14.0,-9999.0,303.75
5261,42.448402,-72.345314,270,MA,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,1,2019,142,2458626,-9999.0,142,142,142,14.0,-9999.0,1,2019,159,2458643,-9999.0,5.0,-9999.0,562.0
5261,42.448402,-72.345314,270,MA,1208,Malus,spp.,apple,Plantae,471,Falling leaves,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2019,298,2458782,-9999.0,7.0,-9999.0,-9999.0
5261,42.448402,-72.345314,270,MA,1208,Malus,spp.,apple,Plantae,483,Leaves,1,2019,118,2458602,-9999.0,118,118,118,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,303.75
5261,42.448402,-72.345314,270,MA,1208,Malus,spp.,apple,Plantae,498,Colored leaves,1,2019,234,2458718,-9999.0,234,234,234,10.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,2412.0
5261,42.448402,-72.345314,270,MA,1208,Malus,spp.,apple,Plantae,516,Fruits,1,2019,207,2458691,-9999.0,207,207,207,30.0,-9999.0,1,2019,207,2458691,-9999.0,4.0,-9999.0,1823.0
9927,39.498241,-104.89093,1921,CO,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,1,2019,104,2458588,-9999.0,104,104,104,6.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,282.5
9927,39.498241,-104.89093,1921,CO,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,1,2019,119,2458603,-9999.0,119,119,119,21.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,441.75
9927,39.498241,-104.89093,1921,CO,1208,Malus,spp.,apple,Plantae,483,Leaves,1,2019,119,2458603,-9999.0,119,119,119,9.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,441.75
9927,39.498241,-104.89093,1921,CO,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,1,2019,129,2458613,-9999.0,129,129,129,10.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,521.0
16374,37.835827,-122.25074,57,CA,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,1,2019,52,2458536,-9999.0,52,52,52,7.0,-9999.0,1,2019,52,2458536,-9999.0,7.0,-9999.0,569.32
16610,37.991367,-122.132027,79,CA,1208,Malus,spp.,apple,Plantae,390,Ripe fruits,1,2019,295,2458779,-9999.0,295,295,295,4.0,-9999.0,2,2019,276,2458760,37.0,3.0,0.0,4971.5
16610,37.991367,-122.132027,79,CA,1208,Malus,spp.,apple,Plantae,471,Falling leaves,2,2019,288,2458772,21.0,267,309,288,4.0,1.0,2,2019,320,2458804,3.5,4.0,0.0,4839.5
16610,37.991367,-122.132027,79,CA,1208,Malus,spp.,apple,Plantae,498,Colored leaves,2,2019,274,2458758,21.0,253,295,274,4.0,0.0,2,2019,277,2458761,24.0,3.0,0.0,4558.875
16610,37.991367,-122.132027,79,CA,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,2,2019,38,2458522,0.0,38,38,38,3.0,0.0,2,2019,59,2458543,0.0,4.0,0.0,398.0
16610,37.991367,-122.132027,79,CA,1208,Malus,spp.,apple,Plantae,504,Recent fruit or seed drop,1,2019,316,2458800,-9999.0,316,316,316,3.0,-9999.0,2,2019,283,2458767,33.5,4.0,0.0,5336.0
16610,37.991367,-122.132027,79,CA,1208,Malus,spp.,apple,Plantae,516,Fruits,1,2019,253,2458737,-9999.0,253,253,253,4.0,-9999.0,2,2019,276,2458760,37.0,3.0,0.0,4146.25
18524,40.860325,-73.878471,26,NY,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,2,2019,103,2458587,0.0,103,103,103,20.0,0.0,2,2019,118,2458602,0.0,20.0,0.0,391.75
18524,40.860325,-73.878471,26,NY,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,2,2019,103,2458587,0.0,103,103,103,20.0,0.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,391.75
18524,40.860325,-73.878471,26,NY,1208,Malus,spp.,apple,Plantae,483,Leaves,2,2019,103,2458587,0.0,103,103,103,20.0,0.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,391.75
18524,40.860325,-73.878471,26,NY,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,2,2019,138,2458622,0.0,138,138,138,20.0,0.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,875.5
18524,40.860325,-73.878471,26,NY,1208,Malus,spp.,apple,Plantae,501,Open flowers,2,2019,138,2458622,0.0,138,138,138,20.0,0.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,875.5
18525,40.86039,-73.878471,26,NY,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,1,2019,92,2458576,-9999.0,92,92,92,9.0,-9999.0,1,2019,227,2458711,-9999.0,2.0,-9999.0,270.75
18525,40.86039,-73.878471,26,NY,1208,Malus,spp.,apple,Plantae,390,Ripe fruits,1,2019,59,2458543,-9999.0,59,59,59,4.0,-9999.0,1,2019,296,2458780,-9999.0,7.0,-9999.0,115.0
18525,40.86039,-73.878471,26,NY,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,1,2019,103,2458587,-9999.0,103,103,103,2.0,-9999.0,1,2019,227,2458711,-9999.0,2.0,-9999.0,391.75
18525,40.86039,-73.878471,26,NY,1208,Malus,spp.,apple,Plantae,471,Falling leaves,1,2019,235,2458719,-9999.0,235,235,235,6.0,-9999.0,1,2019,270,2458754,-9999.0,8.0,-9999.0,3158.25
18525,40.86039,-73.878471,26,NY,1208,Malus,spp.,apple,Plantae,483,Leaves,1,2019,103,2458587,-9999.0,103,103,103,2.0,-9999.0,1,2019,313,2458797,-9999.0,7.0,-9999.0,391.75
18525,40.86039,-73.878471,26,NY,1208,Malus,spp.,apple,Plantae,498,Colored leaves,1,2019,211,2458695,-9999.0,211,211,211,6.0,-9999.0,1,2019,313,2458797,-9999.0,7.0,-9999.0,2558.75
18525,40.86039,-73.878471,26,NY,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,1,2019,85,2458569,-9999.0,85,85,85,2.0,-9999.0,1,2019,138,2458622,-9999.0,4.0,-9999.0,220.5
18525,40.86039,-73.878471,26,NY,1208,Malus,spp.,apple,Plantae,501,Open flowers,1,2019,120,2458604,-9999.0,120,120,120,2.0,-9999.0,1,2019,137,2458621,-9999.0,1.0,-9999.0,621.75
18525,40.86039,-73.878471,26,NY,1208,Malus,spp.,apple,Plantae,504,Recent fruit or seed drop,1,2019,59,2458543,-9999.0,59,59,59,4.0,-9999.0,1,2019,254,2458738,-9999.0,8.0,-9999.0,115.0
18525,40.86039,-73.878471,26,NY,1208,Malus,spp.,apple,Plantae,516,Fruits,1,2019,59,2458543,-9999.0,59,59,59,4.0,-9999.0,1,2019,94,2458578,-9999.0,7.0,-9999.0,115.0
22221,42.275463,-73.59787,265,NY,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,2,2019,110,2458594,4.5,105,114,110,6.5,2.5,2,2019,125,2458609,2.5,6.5,1.5,245.625
22221,42.275463,-73.59787,265,NY,1208,Malus,spp.,apple,Plantae,390,Ripe fruits,2,2019,248,2458732,0.0,248,248,248,15.0,0.0,1,2019,280,2458764,-9999.0,10.0,-9999.0,2716.75
22221,42.275463,-73.59787,265,NY,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,2,2019,115,2458599,1.0,114,116,115,5.5,3.5,2,2019,174,2458658,3.5,6.5,0.5,310.5
22221,42.275463,-73.59787,265,NY,1208,Malus,spp.,apple,Plantae,471,Falling leaves,2,2019,248,2458732,0.0,248,248,248,15.0,0.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,2716.75
22221,42.275463,-73.59787,265,NY,1208,Malus,spp.,apple,Plantae,483,Leaves,2,2019,115,2458599,1.0,114,116,115,10.0,1.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,310.5
22221,42.275463,-73.59787,265,NY,1208,Malus,spp.,apple,Plantae,498,Colored leaves,2,2019,248,2458732,0.0,248,248,248,15.0,0.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,2716.75
22221,42.275463,-73.59787,265,NY,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,2,2019,122,2458606,5.5,116,127,122,3.5,1.5,2,2019,140,2458624,0.0,7.0,0.0,374.75
22221,42.275463,-73.59787,265,NY,1208,Malus,spp.,apple,Plantae,501,Open flowers,2,2019,131,2458615,4.0,127,135,131,6.5,1.5,2,2019,140,2458624,0.0,7.0,0.0,470.25
22221,42.275463,-73.59787,265,NY,1208,Malus,spp.,apple,Plantae,504,Recent fruit or seed drop,1,2019,259,2458743,-9999.0,259,259,259,11.0,-9999.0,1,2019,290,2458774,-9999.0,11.0,-9999.0,2893.5
22221,42.275463,-73.59787,265,NY,1208,Malus,spp.,apple,Plantae,516,Fruits,2,2019,150,2458634,0.0,150,150,150,10.0,0.0,1,2019,280,2458764,-9999.0,10.0,-9999.0,740.75
25524,33.761486,-84.277054,293,GA,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,1,2019,42,2458526,-9999.0,42,42,42,24.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,329.0
25565,43.34066,-83.164528,256,MI,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,1,2019,104,2458588,-9999.0,104,104,104,9.0,-9999.0,1,2019,136,2458620,-9999.0,7.0,-9999.0,154.0
25565,43.34066,-83.164528,256,MI,1208,Malus,spp.,apple,Plantae,390,Ripe fruits,1,2019,265,2458749,-9999.0,265,265,265,15.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,2851.75
25565,43.34066,-83.164528,256,MI,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,1,2019,136,2458620,-9999.0,136,136,136,10.0,-9999.0,1,2019,156,2458640,-9999.0,21.0,-9999.0,418.5
25565,43.34066,-83.164528,256,MI,1208,Malus,spp.,apple,Plantae,471,Falling leaves,1,2019,296,2458780,-9999.0,296,296,296,12.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,3226.75
25565,43.34066,-83.164528,256,MI,1208,Malus,spp.,apple,Plantae,483,Leaves,1,2019,126,2458610,-9999.0,126,126,126,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,322.75
25565,43.34066,-83.164528,256,MI,1208,Malus,spp.,apple,Plantae,498,Colored leaves,1,2019,265,2458749,-9999.0,265,265,265,15.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,2851.75
25565,43.34066,-83.164528,256,MI,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,1,2019,119,2458603,-9999.0,119,119,119,8.0,-9999.0,1,2019,143,2458627,-9999.0,13.0,-9999.0,266.0
25565,43.34066,-83.164528,256,MI,1208,Malus,spp.,apple,Plantae,501,Open flowers,1,2019,143,2458627,-9999.0,143,143,143,7.0,-9999.0,1,2019,156,2458640,-9999.0,21.0,-9999.0,509.25
25565,43.34066,-83.164528,256,MI,1208,Malus,spp.,apple,Plantae,504,Recent fruit or seed drop,1,2019,265,2458749,-9999.0,265,265,265,15.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,2851.75
25565,43.34066,-83.164528,256,MI,1208,Malus,spp.,apple,Plantae,516,Fruits,1,2019,177,2458661,-9999.0,177,177,177,21.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,1059.5
25992,39.9361,-86.118439,242,IN,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,3,2019,97,2458581,2.3333333333333,92,99,99,7.6666666666667,0.66666666666667,3,2019,117,2458601,6.3333333333333,6.0,4.0,274.46666666667
25992,39.9361,-86.118439,242,IN,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,3,2019,104,2458588,0.0,104,104,104,5.0,0.0,3,2019,123,2458607,0.0,2.0,0.0,361.26
25992,39.9361,-86.118439,242,IN,1208,Malus,spp.,apple,Plantae,471,Falling leaves,3,2019,219,2458703,34.352745321315,153,268,237,10.333333333333,2.0275875100994,1,2019,153,2458637,-9999.0,14.0,-9999.0,2639.7066666667
25992,39.9361,-86.118439,242,IN,1208,Malus,spp.,apple,Plantae,483,Leaves,3,2019,104,2458588,0.0,104,104,104,5.0,0.0,1,2019,6,2458490,-9999.0,28.0,-9999.0,361.26
25992,39.9361,-86.118439,242,IN,1208,Malus,spp.,apple,Plantae,498,Colored leaves,3,2019,174,2458658,24.58319208999,146,223,153,9.3333333333333,2.3333333333333,3,2019,207,2458691,16.333333333333,16.333333333333,2.3333333333333,1610.04
25992,39.9361,-86.118439,242,IN,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,1,2019,118,2458602,-9999.0,118,118,118,14.0,-9999.0,1,2019,125,2458609,-9999.0,7.0,-9999.0,520.39
25992,39.9361,-86.118439,242,IN,1208,Malus,spp.,apple,Plantae,501,Open flowers,1,2019,123,2458607,-9999.0,123,123,123,5.0,-9999.0,1,2019,125,2458609,-9999.0,7.0,-9999.0,596.49
30518,40.900394,-73.064667,45,NY,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,2,2019,97,2458581,0.0,97,97,97,20.0,0.0,2,2019,113,2458597,0.0,3.0,0.0,274.5
30518,40.900394,-73.064667,45,NY,1208,Malus,spp.,apple,Plantae,390,Ripe fruits,1,2019,232,2458716,-9999.0,232,232,232,20.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,2863.75
30518,40.900394,-73.064667,45,NY,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,2,2019,107,2458591,0.0,107,107,107,3.0,0.0,2,2019,135,2458619,0.0,22.0,0.0,386.75
30518,40.900394,-73.064667,45,NY,1208,Malus,spp.,apple,Plantae,483,Leaves,2,2019,104,2458588,0.5,103,104,104,3.5,2.5,1,2019,212,2458696,-9999.0,20.0,-9999.0,343.375
30518,40.900394,-73.064667,45,NY,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,2,2019,107,2458591,0.0,107,107,107,3.0,0.0,2,2019,128,2458612,0.0,7.0,0.0,386.75
30518,40.900394,-73.064667,45,NY,1208,Malus,spp.,apple,Plantae,501,Open flowers,2,2019,119,2458603,3.0,116,122,119,2.0,1.0,2,2019,128,2458612,0.0,7.0,0.0,541.0
